"id","space_id","device_id","created_at","updated_at","info","sub_info"
"42445","146","1","14/3/2019 17:32:12","14/3/2019 17:32:12","桌子 3 張","140*78 cm"
"42446","146","3","14/3/2019 17:32:12","14/3/2019 17:32:12","椅子 12 張",
"42447","146","4","14/3/2019 17:32:13","14/3/2019 17:32:13",,"光世代無線網路100M/50M"
"42448","146","5","14/3/2019 17:32:13","14/3/2019 17:32:13",,"不限人數，建議 12 人"
"42449","146","6","14/3/2019 17:32:13","14/3/2019 17:32:13","插座 8 個","另加6插延長線*1，皆為雙孔"
"42450","146","7","14/3/2019 17:32:13","14/3/2019 17:32:13",,"大樓共用廁所"
"42451","146","8","14/3/2019 17:32:13","14/3/2019 17:32:13",,
"42452","146","12","14/3/2019 17:32:13","14/3/2019 17:32:13",,
"42453","146","16","14/3/2019 17:32:13","14/3/2019 17:32:13",,
"42454","146","18","14/3/2019 17:32:13","14/3/2019 17:32:13",,
"42455","146","19","14/3/2019 17:32:13","14/3/2019 17:32:13",,"請將垃圾包好丟置垃圾區域"
"42471","144","0","14/3/2019 17:32:27","14/3/2019 17:32:27",,"150*90 cm/含白板筆､板擦"
"42472","144","1","14/3/2019 17:32:27","14/3/2019 17:32:27","桌子 1 張","200*90 cm"
"42473","144","2","14/3/2019 17:32:27","14/3/2019 17:32:27","三人沙發",
"42474","144","3","14/3/2019 17:32:27","14/3/2019 17:32:27","椅子 4 張",
"42475","144","4","14/3/2019 17:32:27","14/3/2019 17:32:27",,"光世代無線網路100M/50M"
"42476","144","5","14/3/2019 17:32:27","14/3/2019 17:32:27",,"不限人數，建議 4 人"
"42477","144","6","14/3/2019 17:32:27","14/3/2019 17:32:27","插座 4 個","另加6插延長線*1，皆為雙孔"
"42478","144","7","14/3/2019 17:32:27","14/3/2019 17:32:27",,"大樓共用廁所"
"42479","144","8","14/3/2019 17:32:27","14/3/2019 17:32:27",,
"42480","144","18","14/3/2019 17:32:27","14/3/2019 17:32:27",,
"42481","144","19","14/3/2019 17:32:27","14/3/2019 17:32:27",,"請將垃圾包好丟置垃圾區域"
"42651","137","0","27/3/2019 10:20:51","27/3/2019 10:20:51",,"180*90cm/含白板筆及板擦"
"42652","137","1","27/3/2019 10:20:51","27/3/2019 10:20:51","桌子 1 張","150 * 85 cm"
"42653","137","2","27/3/2019 10:20:51","27/3/2019 10:20:51","單人沙發 1 張",
"42654","137","3","27/3/2019 10:20:51","27/3/2019 10:20:51","椅子 4 張",
"42655","137","4","27/3/2019 10:20:51","27/3/2019 10:20:51",,"光世代無線網路100M/40M"
"42656","137","5","27/3/2019 10:20:51","27/3/2019 10:20:51",,"不限人數，建議 4 人"
"42657","137","6","27/3/2019 10:20:51","27/3/2019 10:20:51","插座 6 個","另加6插延長線*1，皆為雙孔"
"42658","137","7","27/3/2019 10:20:51","27/3/2019 10:20:51",,"小樹屋公廁"
"42659","137","8","27/3/2019 10:20:51","27/3/2019 10:20:51",,
"42660","137","12","27/3/2019 10:20:51","27/3/2019 10:20:51",,
"42661","137","14","27/3/2019 10:20:51","27/3/2019 10:20:51",,
"42662","137","16","27/3/2019 10:20:51","27/3/2019 10:20:51",,
"42663","137","18","27/3/2019 10:20:51","27/3/2019 10:20:51",,
"42664","137","19","27/3/2019 10:20:51","27/3/2019 10:20:51",,"請將垃圾包好丟置垃圾區域"
"42665","138","0","27/3/2019 10:21:00","27/3/2019 10:21:00",,"180*90cm/含白板筆及板擦"
"42666","138","1","27/3/2019 10:21:00","27/3/2019 10:21:00","桌子 3 張","140*80 cm/加茶几*1"
"42667","138","2","27/3/2019 10:21:00","27/3/2019 10:21:00","L型沙發 1 張",
"42668","138","3","27/3/2019 10:21:00","27/3/2019 10:21:00","椅子 12 張","另加高腳椅*2"
"42669","138","4","27/3/2019 10:21:00","27/3/2019 10:21:00","光世代無線網路","100M/40M"
"42670","138","5","27/3/2019 10:21:00","27/3/2019 10:21:00",,"不限人數，建議 12 人"
"42671","138","6","27/3/2019 10:21:00","27/3/2019 10:21:00","插座 14 個","另加6插延長線*2，皆為雙孔"
"42672","138","7","27/3/2019 10:21:01","27/3/2019 10:21:01",,"小樹屋公廁"
"42673","138","8","27/3/2019 10:21:01","27/3/2019 10:21:01",,
"42674","138","9","27/3/2019 10:21:01","27/3/2019 10:21:01","100吋投影幕","213 * 213 cm"
"42675","138","10","27/3/2019 10:21:01","27/3/2019 10:21:01","BenQ 投影機","3300流明 FHD 1080p"
"42676","138","11","27/3/2019 10:21:01","27/3/2019 10:21:01",,"HDMI､VGA"
"42677","138","18","27/3/2019 10:21:01","27/3/2019 10:21:01",,
"42678","138","19","27/3/2019 10:21:01","27/3/2019 10:21:01",,"請將垃圾包好丟置垃圾區域"
"42679","139","0","27/3/2019 10:21:05","27/3/2019 10:21:05",,"180*90 cm/含白板筆及板擦"
"42680","139","1","27/3/2019 10:21:05","27/3/2019 10:21:05","桌子 2 張","一張175*95 cm"
"42681","139","2","27/3/2019 10:21:05","27/3/2019 10:21:05","雙人沙發 1 張",
"42682","139","3","27/3/2019 10:21:05","27/3/2019 10:21:05","椅子 10 張",
"42683","139","4","27/3/2019 10:21:05","27/3/2019 10:21:05","光世代無線網路","100M/40M"
"42684","139","5","27/3/2019 10:21:05","27/3/2019 10:21:05",,"不限人數，建議 10 人"
"42685","139","6","27/3/2019 10:21:05","27/3/2019 10:21:05","插座 12 個","另加6插延長線*1，皆為雙孔"
"42686","139","7","27/3/2019 10:21:05","27/3/2019 10:21:05",,"小樹屋公廁"
"42687","139","8","27/3/2019 10:21:05","27/3/2019 10:21:05",,
"42688","139","9","27/3/2019 10:21:05","27/3/2019 10:21:05","100吋投影幕","213 * 213 cm"
"42689","139","10","27/3/2019 10:21:05","27/3/2019 10:21:05","BenQ 投影機","3300流明 FHD 1080p"
"42690","139","11","27/3/2019 10:21:05","27/3/2019 10:21:05",,"HDMI､VGA"
"42691","139","12","27/3/2019 10:21:05","27/3/2019 10:21:05",,
"42692","139","16","27/3/2019 10:21:05","27/3/2019 10:21:05",,
"42693","139","18","27/3/2019 10:21:05","27/3/2019 10:21:05",,
"42694","139","19","27/3/2019 10:21:05","27/3/2019 10:21:05",,"請將垃圾包好丟置垃圾區域"
"42934","167","0","3/4/2019 10:22:01","3/4/2019 10:22:01","白板 2 扇","73*295cm,含白板筆,板擦"
"42935","167","1","3/4/2019 10:22:01","3/4/2019 10:22:01","桌子 1 張","240 * 90 cm"
"42936","167","3","3/4/2019 10:22:01","3/4/2019 10:22:01","椅子 10 張",
"42937","167","4","3/4/2019 10:22:01","3/4/2019 10:22:01",,
"42938","167","5","3/4/2019 10:22:01","3/4/2019 10:22:01",,"不限人數，建議 10 人"
"42939","167","6","3/4/2019 10:22:01","3/4/2019 10:22:01","插座 8 個","皆為三孔"
"42940","167","7","3/4/2019 10:22:01","3/4/2019 10:22:01",,"大樓共用廁所"
"42941","167","8","3/4/2019 10:22:01","3/4/2019 10:22:01",,"需於一樓換電梯感應卡"
"42942","167","10","3/4/2019 10:22:01","3/4/2019 10:22:01","電視","JVC 62吋"
"42943","167","11","3/4/2019 10:22:01","3/4/2019 10:22:01",,"HDMI"
"42944","167","12","3/4/2019 10:22:01","3/4/2019 10:22:01",,
"42945","167","13","3/4/2019 10:22:01","3/4/2019 10:22:01",,"樓層共用飲水機"
"42946","167","17","3/4/2019 10:22:01","3/4/2019 10:22:01",,
"42947","167","19","3/4/2019 10:22:01","3/4/2019 10:22:01",,"請將垃圾包好置公共垃圾區域"
"42992","15","0","12/4/2019 17:11:21","12/4/2019 17:11:21",,"180*90 cm/含白板筆､板擦"
"42993","15","1","12/4/2019 17:11:21","12/4/2019 17:11:21","桌子 4 張","150*75 cm"
"42994","15","2","12/4/2019 17:11:21","12/4/2019 17:11:21","三人沙發 1 張",
"42995","15","3","12/4/2019 17:11:21","12/4/2019 17:11:21","椅子 16 張","另加折疊椅*4"
"42996","15","4","12/4/2019 17:11:21","12/4/2019 17:11:21",,"光世代無線網路30M/30M"
"42997","15","5","12/4/2019 17:11:21","12/4/2019 17:11:21",,"不限人數，建議 16 人"
"42998","15","6","12/4/2019 17:11:21","12/4/2019 17:11:21","插座 8 個","另加6插延長線*2，皆為雙孔"
"42999","15","7","12/4/2019 17:11:21","12/4/2019 17:11:21",,"大樓共用廁所"
"43000","15","8","12/4/2019 17:11:21","12/4/2019 17:11:21",,
"43001","15","9","12/4/2019 17:11:21","12/4/2019 17:11:21","80吋投影布幕","長150 * 寬210 cm"
"43002","15","10","12/4/2019 17:11:21","12/4/2019 17:11:21","Epson液晶投影機","EBS04/3000流明/800*600"
"43003","15","11","12/4/2019 17:11:21","12/4/2019 17:11:21",,"VGA､HDMI"
"43004","15","12","12/4/2019 17:11:21","12/4/2019 17:11:21",,
"43005","15","16","12/4/2019 17:11:21","12/4/2019 17:11:21",,
"43006","15","17","12/4/2019 17:11:21","12/4/2019 17:11:21",,
"43007","15","18","12/4/2019 17:11:21","12/4/2019 17:11:21",,
"43008","15","19","12/4/2019 17:11:21","12/4/2019 17:11:21",,"請將垃圾包好丟置垃圾區域"
"43055","145","0","15/4/2019 16:01:34","15/4/2019 16:01:34",,"180*90cm/含白板筆及板擦"
"43056","145","1","15/4/2019 16:01:34","15/4/2019 16:01:34","桌子 3 張","118*74 cm"
"43057","145","3","15/4/2019 16:01:34","15/4/2019 16:01:34","椅子 10 張","另加長凳 2 張"
"43058","145","4","15/4/2019 16:01:34","15/4/2019 16:01:34",,"光世代無線網路100M/50M"
"43059","145","5","15/4/2019 16:01:34","15/4/2019 16:01:34",,"不限人數，建議 10 人"
"43060","145","6","15/4/2019 16:01:34","15/4/2019 16:01:34","插座 6 個","另加6插延長線*1，皆為雙孔"
"43061","145","7","15/4/2019 16:01:34","15/4/2019 16:01:34",,"大樓共用廁所"
"43062","145","8","15/4/2019 16:01:35","15/4/2019 16:01:35",,
"43063","145","9","15/4/2019 16:01:35","15/4/2019 16:01:35",,"100吋/213*213cm"
"43064","145","10","15/4/2019 16:01:35","15/4/2019 16:01:35",,"BenQ 3300流明 FHD 1080p"
"43065","145","11","15/4/2019 16:01:35","15/4/2019 16:01:35",,"HDMI､VGA"
"43066","145","12","15/4/2019 16:01:35","15/4/2019 16:01:35",,
"43067","145","16","15/4/2019 16:01:35","15/4/2019 16:01:35",,
"43068","145","18","15/4/2019 16:01:35","15/4/2019 16:01:35",,
"43069","145","19","15/4/2019 16:01:35","15/4/2019 16:01:35",,"請將垃圾包好丟置垃圾區域"
"43083","143","0","23/5/2019 11:22:59","23/5/2019 11:22:59",,"180*90cm/含白板筆及板擦"
"43084","143","1","23/5/2019 11:22:59","23/5/2019 11:22:59","桌子 2 張","200*60 cm､另加吧檯桌 415*45 cm"
"43085","143","2","23/5/2019 11:22:59","23/5/2019 11:22:59","六人沙發","3人長型*2"
"43086","143","3","23/5/2019 11:22:59","23/5/2019 11:22:59","椅子 12 張","另加圓凳*8､折疊椅*4"
"43087","143","4","23/5/2019 11:22:59","23/5/2019 11:22:59",,
"43088","143","5","23/5/2019 11:22:59","23/5/2019 11:22:59",,"不限人數，建議 12 人"
"43089","143","6","23/5/2019 11:22:59","23/5/2019 11:22:59","插座 6 個","另加6插延長線*2，皆為雙孔"
"43090","143","7","23/5/2019 11:22:59","23/5/2019 11:22:59",,"暗角咖啡公廁"
"43091","143","9","23/5/2019 11:22:59","23/5/2019 11:22:59",,"100吋/213*213cm"
"43092","143","10","23/5/2019 11:22:59","23/5/2019 11:22:59",,"BenQ 3300流明 FHD 1080p"
"43093","143","11","23/5/2019 11:22:59","23/5/2019 11:22:59",,"HDMI､VGA"
"43094","143","18","23/5/2019 11:22:59","23/5/2019 11:22:59","提供餐點及飲品","暗角咖啡飲品不限品項100元"
"43095","143","19","23/5/2019 11:22:59","23/5/2019 11:22:59",,"垃圾須自行帶離場地"
"43096","142","0","23/5/2019 11:23:03","23/5/2019 11:23:03","白板 2 張","150*90､180*90 cm/含白板筆､板擦"
"43097","142","1","23/5/2019 11:23:03","23/5/2019 11:23:03","桌子 5 張","4張150*75 cm､1張160*85 cm､另加1張茶几 96*96*42 cm"
"43098","142","2","23/5/2019 11:23:03","23/5/2019 11:23:03","九人座沙發","藤沙發5人､布沙發4人"
"43099","142","3","23/5/2019 11:23:03","23/5/2019 11:23:03","椅子 22 張","另加折疊椅*20"
"43100","142","4","23/5/2019 11:23:03","23/5/2019 11:23:03",,
"43101","142","5","23/5/2019 11:23:03","23/5/2019 11:23:03",,"不限人數，建議 22 人"
"43102","142","6","23/5/2019 11:23:03","23/5/2019 11:23:03","插座 12 個","另加6插延長線*2，皆為雙孔"
"43103","142","7","23/5/2019 11:23:03","23/5/2019 11:23:03",,"暗角咖啡公廁"
"43104","142","9","23/5/2019 11:23:03","23/5/2019 11:23:03",,"183*244 cm"
"43105","142","10","23/5/2019 11:23:03","23/5/2019 11:23:03",,"BenQ 3300流明 FHD 1080p"
"43106","142","11","23/5/2019 11:23:03","23/5/2019 11:23:03",,"HDMI､VGA"
"43107","142","18","23/5/2019 11:23:03","23/5/2019 11:23:03","提供餐點及飲品","暗角咖啡飲品不限品項100元"
"43108","142","19","23/5/2019 11:23:03","23/5/2019 11:23:03",,"垃圾須自行帶離場地"
"43112","8","0","24/5/2019 11:38:04","24/5/2019 11:38:04",,"180*90 cm/含白板筆､板擦"
"43113","8","1","24/5/2019 11:38:04","24/5/2019 11:38:04","桌子 4 張","200*60 cm"
"43114","8","3","24/5/2019 11:38:04","24/5/2019 11:38:04","椅子 12 張","另加折疊椅*4､高腳椅*1"
"43115","8","4","24/5/2019 11:38:04","24/5/2019 11:38:04",,"光世代無線網路50M/30M"
"43116","8","5","24/5/2019 11:38:04","24/5/2019 11:38:04",,"不限人數，建議 12 人"
"43117","8","6","24/5/2019 11:38:04","24/5/2019 11:38:04","插座 8 個","另加6插延長線*2，皆為雙孔"
"43118","8","7","24/5/2019 11:38:04","24/5/2019 11:38:04",,"小樹屋公廁"
"43119","8","8","24/5/2019 11:38:04","24/5/2019 11:38:04",,
"43120","8","9","24/5/2019 11:38:04","24/5/2019 11:38:04","80吋投影布幕","長150*寬210 cm"
"43121","8","10","24/5/2019 11:38:04","24/5/2019 11:38:04","Epson液晶投影機","EBS04/3000流明/800*600"
"43122","8","11","24/5/2019 11:38:04","24/5/2019 11:38:04",,"VGA､HDMI"
"43123","8","16","24/5/2019 11:38:04","24/5/2019 11:38:04",,
"43124","8","17","24/5/2019 11:38:04","24/5/2019 11:38:04",,"一樓入口有一階台階"
"43125","8","18","24/5/2019 11:38:04","24/5/2019 11:38:04",,
"43126","8","19","24/5/2019 11:38:05","24/5/2019 11:38:05",,
"43127","10","0","24/5/2019 11:38:16","24/5/2019 11:38:16",,"180*90 cm/含白板筆､板擦"
"43128","10","1","24/5/2019 11:38:16","24/5/2019 11:38:16","圓桌 5 張","直徑60cm､高腳桌*1"
"43129","10","3","24/5/2019 11:38:16","24/5/2019 11:38:16","椅子 15 張","另加雙人長凳*2､高腳椅*1"
"43130","10","4","24/5/2019 11:38:16","24/5/2019 11:38:16",,"光世代無線網路50M/30M"
"43131","10","5","24/5/2019 11:38:16","24/5/2019 11:38:16",,"不限人數，建議 12 人"
"43132","10","6","24/5/2019 11:38:16","24/5/2019 11:38:16","插座 8 個","另加6插延長線*1，皆為雙孔"
"43133","10","7","24/5/2019 11:38:16","24/5/2019 11:38:16",,"獨立廁所"
"43134","10","8","24/5/2019 11:38:16","24/5/2019 11:38:16",,
"43135","10","9","24/5/2019 11:38:16","24/5/2019 11:38:16","80吋投影布幕","長150 * 寬210 cm"
"43136","10","10","24/5/2019 11:38:16","24/5/2019 11:38:16","Epson液晶投影機","EBS04/3000流明/800*600"
"43137","10","11","24/5/2019 11:38:16","24/5/2019 11:38:16",,"VGA､HDMI"
"43138","10","16","24/5/2019 11:38:16","24/5/2019 11:38:16",,
"43139","10","17","24/5/2019 11:38:16","24/5/2019 11:38:16",,"一樓入口有一階台階"
"43140","10","18","24/5/2019 11:38:16","24/5/2019 11:38:16",,
"43141","10","19","24/5/2019 11:38:16","24/5/2019 11:38:16",,
"43142","9","0","24/5/2019 11:38:25","24/5/2019 11:38:25",,"180*90 cm/含白板筆､板擦"
"43143","9","1","24/5/2019 11:38:25","24/5/2019 11:38:25","圓桌 1 張","直徑 90 公分"
"43144","9","2","24/5/2019 11:38:25","24/5/2019 11:38:25","三人沙發",
"43145","9","3","24/5/2019 11:38:25","24/5/2019 11:38:25","椅子 4 張","另加板凳*1"
"43146","9","4","24/5/2019 11:38:25","24/5/2019 11:38:25",,"光世代無線網路50M/30M"
"43147","9","5","24/5/2019 11:38:25","24/5/2019 11:38:25",,"不限人數，建議 4 人"
"43148","9","6","24/5/2019 11:38:25","24/5/2019 11:38:25","插座 4 個","另加6插延長線*1，皆為雙孔"
"43149","9","7","24/5/2019 11:38:25","24/5/2019 11:38:25",,"小樹屋公廁"
"43150","9","8","24/5/2019 11:38:25","24/5/2019 11:38:25",,
"43151","9","14","24/5/2019 11:38:25","24/5/2019 11:38:25",,"可自備投影機"
"43152","9","16","24/5/2019 11:38:25","24/5/2019 11:38:25",,
"43153","9","17","24/5/2019 11:38:25","24/5/2019 11:38:25",,"一樓入口有一階台階"
"43154","9","18","24/5/2019 11:38:25","24/5/2019 11:38:25",,
"43155","9","19","24/5/2019 11:38:25","24/5/2019 11:38:25",,
"43156","12","0","24/5/2019 11:38:39","24/5/2019 11:38:39",,"180*90 cm/含白板筆､板擦"
"43157","12","1","24/5/2019 11:38:39","24/5/2019 11:38:39","桌子 1 張","260*95 cm"
"43158","12","3","24/5/2019 11:38:39","24/5/2019 11:38:39","椅子 10 張","另加藤椅*2"
"43159","12","4","24/5/2019 11:38:39","24/5/2019 11:38:39",,"光世代無線網路50M/30M"
"43160","12","5","24/5/2019 11:38:39","24/5/2019 11:38:39",,"不限人數，建議 10 人"
"43161","12","6","24/5/2019 11:38:39","24/5/2019 11:38:39","插座 6 個","另加6插延長線*2，皆為雙孔"
"43162","12","7","24/5/2019 11:38:39","24/5/2019 11:38:39",,"小樹屋公廁"
"43163","12","8","24/5/2019 11:38:39","24/5/2019 11:38:39",,
"43164","12","14","24/5/2019 11:38:40","24/5/2019 11:38:40",,"可自備投影機"
"43165","12","16","24/5/2019 11:38:40","24/5/2019 11:38:40",,
"43166","12","17","24/5/2019 11:38:40","24/5/2019 11:38:40",,"一樓入口有一階台階"
"43167","12","18","24/5/2019 11:38:40","24/5/2019 11:38:40",,
"43168","12","19","24/5/2019 11:38:40","24/5/2019 11:38:40",,
"43169","11","0","24/5/2019 11:38:48","24/5/2019 11:38:48",,"150*90 cm/含白板筆､板擦"
"43170","11","1","24/5/2019 11:38:48","24/5/2019 11:38:48","桌子 1 張","200*60 cm"
"43171","11","2","24/5/2019 11:38:48","24/5/2019 11:38:48","雙人沙發 1 張","另加椅凳*1"
"43172","11","3","24/5/2019 11:38:48","24/5/2019 11:38:48","椅子 4 張","另加折疊椅*2"
"43173","11","4","24/5/2019 11:38:48","24/5/2019 11:38:48",,"光世代無線網路50M/30M"
"43174","11","5","24/5/2019 11:38:48","24/5/2019 11:38:48",,"不限人數，建議 4 人"
"43175","11","6","24/5/2019 11:38:48","24/5/2019 11:38:48","插座 4 個","另加6插延長線*1，皆為雙孔"
"43176","11","7","24/5/2019 11:38:48","24/5/2019 11:38:48",,"小樹屋公廁"
"43177","11","8","24/5/2019 11:38:48","24/5/2019 11:38:48",,
"43178","11","14","24/5/2019 11:38:48","24/5/2019 11:38:48",,"可自備投影機"
"43179","11","16","24/5/2019 11:38:48","24/5/2019 11:38:48",,
"43180","11","17","24/5/2019 11:38:48","24/5/2019 11:38:48",,"一樓入口有一階台階"
"43181","11","18","24/5/2019 11:38:48","24/5/2019 11:38:48",,
"43182","11","19","24/5/2019 11:38:48","24/5/2019 11:38:48",,
"43442","166","0","2/6/2019 19:44:27","2/6/2019 19:44:27","白板 2 扇","65*295cm/含白板筆,板擦"
"43443","166","1","2/6/2019 19:44:27","2/6/2019 19:44:27","桌子 1 張","210 * 90 cm"
"43444","166","3","2/6/2019 19:44:27","2/6/2019 19:44:27","椅子 8 張",
"43445","166","4","2/6/2019 19:44:27","2/6/2019 19:44:27",,
"43446","166","5","2/6/2019 19:44:27","2/6/2019 19:44:27",,"不限人數，建議 8 人"
"43447","166","6","2/6/2019 19:44:27","2/6/2019 19:44:27","插座 8 個","皆為三孔"
"43448","166","7","2/6/2019 19:44:27","2/6/2019 19:44:27",,"大樓共用廁所"
"43449","166","8","2/6/2019 19:44:27","2/6/2019 19:44:27",,"需於一樓換電梯感應卡"
"43450","166","10","2/6/2019 19:44:27","2/6/2019 19:44:27","電視","Vizio 48吋"
"43451","166","11","2/6/2019 19:44:27","2/6/2019 19:44:27",,"HDMI"
"43452","166","12","2/6/2019 19:44:27","2/6/2019 19:44:27",,
"43453","166","13","2/6/2019 19:44:28","2/6/2019 19:44:28",,"樓層共用飲水機"
"43454","166","17","2/6/2019 19:44:28","2/6/2019 19:44:28",,
"43455","166","19","2/6/2019 19:44:28","2/6/2019 19:44:28",,"請將垃圾包好置公共垃圾區域"
"43929","163","0","7/6/2019 19:33:47","7/6/2019 19:33:47",,"180*90 cm/含白板筆､板擦"
"43930","163","1","7/6/2019 19:33:47","7/6/2019 19:33:47","桌子 2 張","180*80､120*80 cm"
"43931","163","3","7/6/2019 19:33:47","7/6/2019 19:33:47","椅子 10 張",
"43932","163","4","7/6/2019 19:33:47","7/6/2019 19:33:47",,"光世代無線網路100M/40M"
"43933","163","5","7/6/2019 19:33:47","7/6/2019 19:33:47",,"不限人數，建議 10 人"
"43934","163","6","7/6/2019 19:33:47","7/6/2019 19:33:47","雙孔插座 8 個","另加6插雙孔延長線*1"
"43935","163","7","7/6/2019 19:33:47","7/6/2019 19:33:47",,"大樓共用廁所"
"43936","163","8","7/6/2019 19:33:47","7/6/2019 19:33:47",,
"43937","163","9","7/6/2019 19:33:47","7/6/2019 19:33:47",,"87吋/170*170cm"
"43938","163","10","7/6/2019 19:33:47","7/6/2019 19:33:47",,"BenQ 3300流明 FHD 1080p"
"43939","163","11","7/6/2019 19:33:47","7/6/2019 19:33:47",,"HDMI､VGA"
"43940","163","18","7/6/2019 19:33:47","7/6/2019 19:33:47",,
"43941","163","19","7/6/2019 19:33:47","7/6/2019 19:33:47",,"請將垃圾包好置公共垃圾區域"
"43942","164","0","7/6/2019 19:34:14","7/6/2019 19:34:14",,"180*90 cm/含白板筆､板擦"
"43943","164","1","7/6/2019 19:34:14","7/6/2019 19:34:14","桌子 2 張","140 * 78 cm"
"43944","164","3","7/6/2019 19:34:14","7/6/2019 19:34:14","椅子 8 張",
"43945","164","4","7/6/2019 19:34:14","7/6/2019 19:34:14",,"光世代無線網路100M/40M"
"43946","164","5","7/6/2019 19:34:14","7/6/2019 19:34:14",,"不限人數，建議 8 人"
"43947","164","6","7/6/2019 19:34:14","7/6/2019 19:34:14","插座 6 個","另加6插延長線*1，皆為雙孔"
"43948","164","7","7/6/2019 19:34:15","7/6/2019 19:34:15",,"大樓共用廁所"
"43949","164","8","7/6/2019 19:34:15","7/6/2019 19:34:15",,
"43950","164","9","7/6/2019 19:34:15","7/6/2019 19:34:15",,"100吋/205*205cm"
"43951","164","10","7/6/2019 19:34:15","7/6/2019 19:34:15",,"BenQ 3300流明 FHD 1080p"
"43952","164","11","7/6/2019 19:34:15","7/6/2019 19:34:15",,"HDMI､VGA"
"43953","164","18","7/6/2019 19:34:15","7/6/2019 19:34:15",,
"43954","164","19","7/6/2019 19:34:15","7/6/2019 19:34:15",,"請將垃圾包好置公共垃圾區域"
"44023","122","0","7/6/2019 19:44:54","7/6/2019 19:44:54",,"180*90 cm/含白板筆及板擦"
"44024","122","1","7/6/2019 19:44:54","7/6/2019 19:44:54","桌子 3 張","150*78 cm､另加吧台桌"
"44025","122","2","7/6/2019 19:44:54","7/6/2019 19:44:54","三人沙發 1 張",
"44026","122","3","7/6/2019 19:44:54","7/6/2019 19:44:54","椅子 12 張","另加圓凳*5､高腳椅*2"
"44027","122","4","7/6/2019 19:44:54","7/6/2019 19:44:54",,"光世代無線網路100M/50M"
"44028","122","5","7/6/2019 19:44:55","7/6/2019 19:44:55",,"不限人數，建議12人"
"44029","122","6","7/6/2019 19:44:55","7/6/2019 19:44:55","插座 6 個","另加6插延長線*2，皆為雙孔"
"44030","122","7","7/6/2019 19:44:55","7/6/2019 19:44:55",,"大樓共用廁所"
"44031","122","8","7/6/2019 19:44:55","7/6/2019 19:44:55",,
"44032","122","9","7/6/2019 19:44:55","7/6/2019 19:44:55",,"150*210 cm"
"44033","122","10","7/6/2019 19:44:55","7/6/2019 19:44:55",,"BenQ 3300流明 FHD 1080p"
"44034","122","11","7/6/2019 19:44:55","7/6/2019 19:44:55",,"VGA､HDMI"
"44035","122","12","7/6/2019 19:44:55","7/6/2019 19:44:55",,
"44036","122","16","7/6/2019 19:44:55","7/6/2019 19:44:55",,
"44037","122","18","7/6/2019 19:44:55","7/6/2019 19:44:55",,
"44038","122","19","7/6/2019 19:44:55","7/6/2019 19:44:55",,"請將垃圾包好置公共垃圾區域"
"44055","123","0","7/6/2019 19:45:08","7/6/2019 19:45:08",,"180*90 cm/含白板筆及板擦"
"44056","123","1","7/6/2019 19:45:08","7/6/2019 19:45:08","桌子 8 張","122*62 cm"
"44057","123","2","7/6/2019 19:45:08","7/6/2019 19:45:08","雙人沙發 2 張",
"44058","123","3","7/6/2019 19:45:08","7/6/2019 19:45:08","椅子 8 張",
"44059","123","4","7/6/2019 19:45:08","7/6/2019 19:45:08",,"光世代無線網路100M/50M"
"44060","123","5","7/6/2019 19:45:08","7/6/2019 19:45:08",,"不限人數，建議8人"
"44061","123","6","7/6/2019 19:45:08","7/6/2019 19:45:08","插座 6 個","另加每桌2插，皆為雙孔"
"44062","123","7","7/6/2019 19:45:08","7/6/2019 19:45:08",,"大樓共用廁所"
"44063","123","8","7/6/2019 19:45:08","7/6/2019 19:45:08",,
"44064","123","9","7/6/2019 19:45:08","7/6/2019 19:45:08",,"150*210 cm"
"44065","123","10","7/6/2019 19:45:08","7/6/2019 19:45:08",,"BenQ 3300流明 FHD 1080p"
"44066","123","11","7/6/2019 19:45:08","7/6/2019 19:45:08",,"VGA､HDMI"
"44067","123","12","7/6/2019 19:45:08","7/6/2019 19:45:08",,
"44068","123","16","7/6/2019 19:45:08","7/6/2019 19:45:08",,
"44069","123","18","7/6/2019 19:45:08","7/6/2019 19:45:08",,
"44070","123","19","7/6/2019 19:45:08","7/6/2019 19:45:08",,"請將垃圾包好置公共垃圾區域"
"44071","124","0","7/6/2019 19:45:18","7/6/2019 19:45:18",,"180*90 cm/含白板筆及板擦"
"44072","124","1","7/6/2019 19:45:18","7/6/2019 19:45:18","桌子 5 張","110*67 cm"
"44073","124","2","7/6/2019 19:45:18","7/6/2019 19:45:18","雙人沙發 1 張","加沙發長凳*2"
"44074","124","3","7/6/2019 19:45:18","7/6/2019 19:45:18","椅子 12 張","加高腳椅*2"
"44075","124","4","7/6/2019 19:45:18","7/6/2019 19:45:18",,"光世代無線網路100M/50M"
"44076","124","5","7/6/2019 19:45:18","7/6/2019 19:45:18",,"不限人數，建議10人"
"44077","124","6","7/6/2019 19:45:18","7/6/2019 19:45:18","插座 8 個","另加6插延長線*2，皆為雙孔"
"44078","124","7","7/6/2019 19:45:18","7/6/2019 19:45:18",,"大樓共用廁所"
"44079","124","8","7/6/2019 19:45:18","7/6/2019 19:45:18",,
"44080","124","9","7/6/2019 19:45:18","7/6/2019 19:45:18",,"150*210 cm"
"44081","124","10","7/6/2019 19:45:18","7/6/2019 19:45:18",,"BenQ 3300流明 FHD 1080p"
